48059601,31272218,7118765,15997429,26022103,23859710,26174409,22862530,20528783,11075989,18430188,13440574,23470211,21908154,25511404,44361308,39335721,25759717,11992654,14689744,34409307,13741628,13445928,35313846,25304693,19986996,8886223,13613194,8299935,28112191,10735156,18662122,25239714,15991431,20812861,14976916,32901094,17584628,35075200,12606625,30870604,31232378,33166210,68928505,17524604,30607089,33089430,14890795,20769646,41618916,19088414,26073700,15268347,33256830,20996230,24545021,26127962,15466392,21059417,16894265,21731849,24826576,36322330,14792072,21822781,13494273,18596416,17096152,27006532,41806609,15746932,26342616,12841309,12736725,21987201,14783896,38627200,11825536,21048396,17612780,15702771,24539026,20358753,38472700,21889343,23798773,15374631,19373107,24633131,24986270,14547264,22239953,29397495,14516599,14704023,22937742,22407718,22376651,15037870,20157555,35288067,12907566,20884831,13227367,21939724,18227849,19391813,32310564,19899378,27435404,29243019,32287195,20459029,18146064,48193725,10013281,24965447,25139423,16110435,15082078,25604144,19990620,17330785,31955487,17206722,18649085,28918396,19133929,10079609,24310182,19350768,37041990,30333786,15397593,24836595,27866276,15329426,16767855,21638253,13812598,42731795,23235007,19357567,35229556,22453896,13316895,36524185,23320083,23479838,15239766,21392874,20706460,27942666,21861587,16990679,8099995,21771709,27345248,31659265,19754404,21055379,18885457,23695583,19746621,21943262,35037250,39886012,17748081,36365980,13428198,23953173,24941780,27942885,41544255,16140666,24796840,20759654,33012131,26872958,16767592,18017775,20388360,27394733,29397349,19868641,13236667,29264184,19649456,17871497,21882694,31645471,11365634,17640464,22989969,16305013,10484363,21986375,17841077,46375191,18689763,8833712,26007688,14134554,25132646,18179174,26063377,21361660,36812989,25576931,8354500,21239727,14595116,25638580,33656708,23763514,25279528,13853065,14901302,29861298,15369212,29508908,17796440,20517500,28151111,36216581,21402108,27451948,13150347,18073667,20159859,21853406,22792819,23525196,14788248,12568075,18138994,18714064,18186021,10931719,14141014,36059695,22883566,25511745,15035215,11777286,24550858,22873998,25709450,14251156,44117608,10550026,31096416,20310890,30149993,17611393,32635849,17909963,22527434,15038475,11835190,22596971,29252473,21199118,22717207,19176515,27341465,35047112,21446799,16938761,14233785,28371882,19706148,24556386,13934204,38692415,33022113,16965417,13165959,16282764,20266572,19525311,23074679,46093448,17695538,35781418,27389131,16925949,20160458,12786115,17895609,13807432,25723503,19662798,27900855,14281486,22525903,9206157,21541327,27399402,23554964,24542139,15927727,24553648,34633796,21453169,27722236,25968964,40637775,23237754,20403043,29531073,21182901,12961280,21680137,16037159,16375138,49521519,17730672,30206573,11480891,23793808,14244504,22332434,30037040,34607944,20699055,38023563,13998272,42054230,17209165,18288768,37100033,23920232,20424768,21938294,13020694,32068845,23140908,18129930,7621476,29429475,38770238,21252155,21512244,29397634,13559245,14738033,15540302,23919179,26713530,20299251,17689390,30560446,20605745,15818255,15089304,26872721,17399176,25753357,15872193,14048518,29475450,18263869,14238821,17909690,22966723,14321394,22829709,21024991,15419551,13888852,30756218,19242908,21189215,30639354,36077353,17286512,10659421,15442683,19395743,22949940,26596023,22921592,13595236,31416600,16046550,12126305,26362146,12348622,20392619,14603343,21938202,43911108,17306355,14159344,36824403,28599120,18692398,18781127,13034367,12592512,24248077,22605766,14726237,35401682,18484553,12392351,11277870,19150288,21424126,9692838,52787469,15122807,31919781,20536725,20547323,15680029,20191317,21108328,15043602,25773475,29457774,15698183,23813868,22881260,65966724,24249529,28376288,14627973,31519804,18841075,31818765,17973495,20760678,32018790,14759732,20004911,26102354,22146543,29186330,14386231,32003385,21151745,11976821,13091094,36692430,17565828,21139067,19604011,19902167,17857621,20510337,28720974,9840473,21245032,26819132,22292471,22202166,17814719,28019629,26875225,25203877,22952298,55739586,13607053,31017761,20009391,23917172,39679068,20713896,26160341,21020541,23077468,15151985,29164317,72263634,44226412,37138374,42695831,20789762,55355814,15120554,17531804,24822240,35988480,21814686,30374569,12731759,29848791,20294867,9111909,15457050,29310531,26362959,10208586,20174419,8913465,20513594,14084752,15088778,12335916,14465937,31665201,16726763,6964321,24267892,23166165,41360983,20544569,23296162,17415043,23644907,29583619,47305026,17852427,15660678,17596131,16677057,12453366,33353507,11313158,16585210,20146148,14968178,17207449,12677629,19614454,15168488,14433701,49915944,27287204,20610431,17231286,22540575,18861714,22349341,13186095,28550402,20089481,16971245,31034264,26674000,19477545,13984529,37239105,40929037,10457703,24818113,36807439,8961919,25987147,28454238,26840401,15588474,32394994,20931691,16870983,10991961,23781424,21024518,23598273,12951895,18944714,17713446,39089337,11176048,13667181,14481316,19827277,10985670,20694129,11636603,71374243,22540956,19464356,28025390,33216144,14207735,47622396,12148111,38487214,17035060,11856360,17967158,14627676,27000030,18194961,46044301,24472323,41332922,30073229,45620790,22801463,10301882,17221176,17721242,16663497,19094730,19693920,20381986,33135135,19509202,17981931,19920978,19128392,15763459,29601097,20428014,20993858,21311893,14523451,18037766,37567506,20020736,19151162,29720978,19244964,18751427,22860907,22060729,12972724,17180219,28620253,39337186,30469468,26729663,16106828,35649108,18976868,9617514,18421554,24350828,9917161,17569403,28130112,13439063,16808054,17540024,41373263,20000905,19759697,25680209,10128169,21165503,21055522,27582838,38130483,12205809,27619398,14160125,31593624,19992512,32435102,12208453,16273450,18763307,23661907,14200765,31899869,29284196,29128692,19502285,19547350,13917805,21005939,31869331,26333017,18124187,23783811,19201094,28999276,27003178,19384102,36323936,20685316,28692124,15007230,22667757,31438870,55030341,14125510,15011495,28202172,19541544,11354988,24033634,21632817,26161893,15230831,20945624,23447905,15058830,15934088,12073763,18913340,19394870,15546544,17632145,10549913,42360923,30100907,30294771,23609071,30607183,25541141,18397645,15669763,15026840,21497586,14085788,27562060,29937080,18782180,38456568,23406989,22899160,39176194,32052631,14807116,23368406,12516792,22522115,17458830,15698245,19846840,34577787,17792193,18920870,20819588,24362501,17042473,19113178,26204031,11590225,16708540,32694993,42201619,11242742,20359766,15541962,23524492,31375609,21649224,27225463,27072136,16997968,19662903,16724861,17499451,34211545,46480321,32407958,41026283,15251322,21393272,17295289,22981087,19424384,23930470,20873741,22212415,27512157,24441208,24897321,36001140,12565566,19526041,10927745,33269792,23224504,20515932,11603331,14980203,56146930,14640922,22661485,26765878,37958088,19882456,13112789,22324119,18200613,16718833,40215808,17500887,40464097,25132259,37723410,16631199,41071254,17551956,17396438,14398603,28926475,15844529,24818310,29850252,31003954,12425833,19183249,39981219,25388844,15720156,14131861,14960589,13107390,10260838,19564444,17424869,16797692,17849782,17286436,27747400,13733285,18887042,40527268,22453140,16868734,25165498,50171529,34517832,12758659,12186921,14492918,20818547,27225853,25190294,19156061,14721148,11451724,19612271,26237577,14170821,22044079,26268878,13342770,16465678,12553093,21616628,33227203,25756490,21376533,36185447,16388484,23034683,16627071,15920079,40617471,30399900,16174370,13231233,27414372,14509940,33712292,28564369,24246322,37168806,28405173,20092283,30151646,18111145,21030054,18256743,12937557,18601652,34262412,21310859,8966760,23002694,21750049,26682561,24822968,10029706,13528386,14860834,8653887,8849376,49607481,21131603,15949472,20900524,9939227,14926809,17826245,9990937,42303087,17735537,16379656,19473662,22678845,18023434,34185980,26870386,74663914,30101767,26013849,10728984,14905059,9560810,21923205,30202397,21150921,28677481,19181085,25977092,32624840,12948899,43934087,32444265,16817688,40303810,34460922,9089624,30288531,9550516,10180094,12265304,18406239,27514304,16870311,45641118,18275659,16063124,16878846,17137284,23143058,18586264,17960014,44733719,18783575,12325561,16052733,14469903,13489817,17435451,40844747,14545464,20790287,20374934,23791628,14006162,19787321,24429919,9217143,13872754,8898234,31245331,16375167,13465271,15145328,17074219,10492529,31373412,16698815,28881659,30980452,10792920,14404606,21686249,12115245,20712742,21676613,15090250,20834943,17576973,15861011,23846563,30573932,26575163,15566185,28545673,24840829,42907952,16131442,20800594,31665675,34641246,28847108,33291117,23546485,18611904,21952187,18687746,14257485,15001784,32134159,19674000,13625248,33304132,24324323,11321105,32425779,40276321,16623943,12375307,30636117,12681894,17979225,35433624,19020439,17700073,18787840,11161555,13930202,27313802,39390276,32006681,12523757,15256863,31887924,16008801,19259893,22324870,34609127,12045090,23231764,12185637,11485242,22372560,15536637,18051379,15681800,21142302,23371800,24415531,12218859,17652123,20204378,16414168,34431560,15677846,19834065,25335812,27468403,10985054,18746848,30102376,7362892,23384240,18856812,8762605,23153057,17930315,18815328,8899901,24835353,30168111,22376344,16885433,34377275,15171504,11447526,24364082,38813763,28064129,21520259,25149195,13410418,14097216,19864447,21223395,29627793,15861469,30204722,21319607,28095757,14424688,23852316,29442255,18132065,19056020,28974735,25577440,11325976,23897677,21695008,18323732,11905327,18124640,11881720,20169240,32339173,13282243,28016866,9792330,28635581,25946493,12383708,21742704,25589179,10258232,30262192,19813134,33530671,23266069,16061213,27463883,16842401,30943646,18055695,14295661,22742942,22457825,27368742,34690965,19249839,19218852,10984512,23022089,52598804,29819821,13455902,17829679,29529530,18935292,23816949,21736318,26007448,8757886,20128254,27786982,17127087,30526804,16599411,14769315,27762832,25516249,15683053,29813832,22938367,16498064,54099361,29159185,25399866,25235985,22211193,26167515,14549148,18111938,20605727,30357447,16421507,53075533,32455627,16116481,15148613,31759357,28474691,30875584,7916917,28115854,25531512,19922025,17225344,14232475,25072809,26394393,22198986,17079219,30585634,19776382,13157231,17244610,28981098,32852741,12641587,14016003,20416484,19229963,14160114,11521690,19572949,30846364,11269809,25668916,18057591,23793894,17829110,19510815,15802505,34719938,20885316,18155417,18089940,20277536,18411181,24395309,27109041,47891423,13862845,12679593,14471948,16473586,15204705,22701952,15312014,24923924,18579766,31582832,21848100,21602684,23290086,33009170,20068285,19259490,13165590,26283663,13291233,33819336,20204136,13328235,27176913,15879217,12995380,16640938,28467314,12402758,14620147,17516733,32803847,18404469,19692117,15133554,15222966,15989519,20668316,15969211,23894535,15471454,18890329,43700700,13308804,15360519,24269230,22038569,23118865,10013806,30445358,29758758,32365268,20200798,10833392,9875034,43013241,20125678,17575753,30126929,27743746,39443357,14091414,34801328,45721430,28130206,33077014,8297065,33946354,10047629,18110433,23906703,17402137,26423992,36594486,29316451,25948279,28176565,26219495,22121595,19314023,28247433,20486826,37780217,15148069,29135191,15869538,26708146,12899259,21083016,27395493,26643683,26305453,37988002,16461521,13403429,36291718,28095086,18044375,28304191,18029540,25212709,20169016,17095628,18320197,24031676,15372559,17164959,17511373,39727297,16669454,8212126,24128074,25744411,13628520,26965454,15092936,12993373,26102286,15503843,45103947,11340288,29411171,12899508,32437234,17120262,21069602,36686607,32540237,43759748,29427271,16081341,37597644,17767816,22858892,30242556,37879209,8622209,14562869,20421784,14588537,24530022,25672763,40845695,23843022,20250583,26932316,19436534,9577349,8490497,13318094,28797221,17053368,36490509,12797057,28946744,20276791,21345782,33116299,20267748,28080738,26291106,46404636,19185442,15631478,36444828,14129505,14736556,6010918,25546292,35235739,13266857,18299630,45074181,32651889,12129289,20207051,39748119,32112067,17948281,35141418,16726143,22627686,17400113,19221296,22638476,33152733,12715084,14834176,11629862,19823659,27701293,18009419,16294984,12553764,9804196,10363315,16675589,23251926,18576143,20796654,12033639,37452813,19060362,29669050,14687575,13156641,21875398,15787216,23876437,38738064,26507662,19361419,11319934,30135045,16220448,12409330,17469336,16443972,32188181,14820889,39768335,23671204,20691396,14945272,15770046,16722590,26557659,22911713,10387778,25856064,27994567,25528221,18936963,16058976,13357595,13308772,16698832,24421895,30400525,15638405,13037475,20669844,23360617,62608817,17618559,21997516,26950345,12328869,41502456,31202312,15063009,25440679,27243947,17519089,28653690,34519752,14352670,34683013,17712069,37502027,11796657,26963706,21991376,39884952,59442926,44837638,21403395,10823452,17907796,17745315,31444301,28299387,17792086,14533704,21962360,14576211,10824063,18631439,18029984,11772510,13967205,23297358,27154675,15539410,14635487,13714029,14801484,22930431,14287726,36090493,21035229,22251684,36592797,20253989,9332054,8322214,13583477,21926636,25394857,24642609,21637338,23263260,23427063,22763694,16102292,31505170,27068419,10519836,19364245,14943891,23176064,28555922,29702744,11257775,22620909,60621046,12430909,8095731,27228725,20179436,18223423,31940627,14391566,18111985,26160308,15787736,35487727,43966302,24430816,37441549,15611378,18105383,35583931,19235051,33682365,32367918,8054115,52744203,23889048,35478703,47792573,13111254,44048092,28917980,28861969,16580931,35175028,24554561,19278122,25928635,31253374,21832124,27824445,35606756,10157316,26261790,17395602,26206722,16411250,20422460,57094205,22382121,15730899,18128197,31886138,42246278,15346823,48324830,18500453,11612808,32163119,18851844,27833247,30737561,15426086,19502324,39098603,11390958,21019422,7636244,17552140,31751706,36982292,16275878,9495739,17161644,32608947,17170429,29298979,21104491,19133522,19584162,30282809,15110734,19837733,40215761,19201800,14126960,21590453,34584318,19652595,16685839,14146056,8168899,18882342,17065559,27451777,19340376,39545939,23132634,17904476,13361970,13938062,45996851,34147157,18289088,17371427,22579426,21742683,11391279,29196575,22366212,22613704,65243396,22087248,15192492,25868592,32737206,18378159,27457771,26527968,11464702,25254604,14465999,21790664,25878182,39881122,15514670,16694626,18394743,23191004,10430085,73781805,26039393,19768240,17251613,12097689,37602588,33357984,21663155,17063268,21534021,18204863,47542855,22134854,15706375,16253363,28854780,30908839,12110246,12967273,14338502,20194858,21404030,20622868,43180971,17735838,35648906,16395326,14200745,14623338,20452178,24024667,23296878,32982086,16022603,12860831,23056606,17090502,35664613,7289625,16198832,13276326,19026486,19752595,14975021,11545211,16587024,25510721,35204356,36255670,16320391,14076862,16547610,22051734,33526656,24881589,27903820,46289419,39807361,19358533,15171142,42343904,33551757,17085147,21982053,16528863,24735289,23158690,17251959,26695624,22944274,30047225,19101984,17513667,20999697,19856608,25424554,24116407,10375869,16347852,17429587,13308122,29886658,13275115,32157246,16206077,28215209,10969973,28356180,21029962,15444750,23110181,11867148,8739935,13735087,16356630,23137685,11344001,58861414,32234007,27174317,26906215,12404045,22928949,16072206,13848856,14894272,33132248,13846594,14913786,22861335,10691315,19329055,29538635,24694856,39532348,27295654,13894488,32366286,16578615,12339560,35747366,17124192,30441121,27344458,20349557,11160006,32210950,15726538,20718503,17705510,23733301,19053384,35375227,26724294,14669925,27800834,31325758,21292475,30224362,15557894,32484648,18827021,27255711,25806006,29014505,12983280,15598610,26865290,34572894,14964787,34617962,30614110,19293116,17047556,16927177,20427695,15910627,11537978,34618432,16930170,26646601,30786298,13529149,35935969,18554434,22459641,17157507,21389014,23561231,19301729,17238793,14613327,15341718,12447762,34703869,17248674,21388968,14262365,40409628,15872358,37007715,15397461,15708934,15728995,26295107,22389767,23859668,14518824,25985936,18212513,11773555,34465338,27372041,34449329,53959145,18383574,13972300,17690677,46086573,12496233,33309825,16824823,34926028,20898835,13546789,21569571,11764208,10416150,22348473,15056322,12847193,12225801,14767377,27447900,20405649,23315333,21028884,12718729,17975671,9081074,22045368,24607139,28629182,25537035,14786198,18443438,21898082,42564263,11479591,20687789,22181670,32071571,28722681,13554763,20013489,17365077,25014422,28125105,27888067,29483447,9915952,19182091,18127282,15058676,16277721,16207999,24017050,22136195,11672404,11891217,10059474,23334096,20316692,23388647,28854806,25834157,11987273,25075721,55435398,19392188,10138905,23970259,21353030,16960981,29552983,26099981,21157569,21345962,13052020,8941495,13726983,35193680,12893253,16363887,16277990,18417297,26665703,15148795,15287693,8479326,21278198,22938847,26405280,16255712,8118064,15144613,25391742,15253229,13402354,43252640,27624880,18422107,21611792,18956961,15340560,15597352,22557789,16219374,23808384,8728217,12720905,32471597,38109275,25970217,20850011,28601164,15880383,16175775,17954678,19451659,25480270,13741368,18530327,30364077,60657589,40247031,38135960,17034522,21039917,17508153,9745320,33728702,27512438,25218149,27577315,34311073,18140543,11746111,29471176,22864570,12906701,30506155,21268271,17063896,14705082,23004190,16317642,12886735,12361876,16277331,15088771,17069762,14542198,22388122,25633117,30077148,34600258,21639479,46043390,18452257,24262844,16347867,26685554,29805099,29989168,27259480,26103919,22377337,48894232,17661165,19616499,25935525,8546593,12423874,26717470,13140787,14207885,35171005,9966557,13629428
Æò±Õ,22557913.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
½ÃÀÛ,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
